File Start Time: 1685634160722
timestamp,acc_x,acc_y,acc_z,rawlabel,state
85345406457015,-0.05029541254043579,-2.6177563667297363,9.438772201538086,1.4245127109758564E-5,0
85345454260791,-0.014370117336511612,-2.701582193374634,9.43637752532959,1.4332934892617668E-5,0
85345502063664,-0.045505374670028687,-2.6776318550109863,9.405241966247559,1.4158545299715944E-5,0
85345549867184,-0.02395019680261612,-2.682421922683716,9.457932472229004,1.4174041282418532E-5,0
85345597670704,-0.028740234673023224,-2.6488916873931885,9.431587219238281,1.4145721283946735E-5,0
85345645470377,-0.0646655336022377,-2.723137378692627,9.424402236938477,1.3695058951926569E-5,0
85345693273641,-0.0646655336022377,-2.7470874786376953,9.412426948547363,1.3935298548638928E-5,0
85345741087543,-0.055085450410842896,-2.6393115520477295,9.4507474899292,1.3965491191033183E-5,0
85345788891447,-0.0646655336022377,-2.665656805038452,9.431587219238281,1.4103582152162743E-5,0
85345836704392,-0.0694555714726448,-2.672842025756836,9.433981895446777,1.4027815750198825E-5,0
85345884508936,-0.05748046934604645,-2.692002058029175,9.424402236938477,1.4021760375045822E-5,0
85345932317711,-0.055085450410842896,-2.6896071434020996,9.417217254638672,1.3905084243748533E-5,0
85345980122639,-0.055085450410842896,-2.701582193374634,9.426796913146973,1.416500340238806E-5,0
85346027937103,-0.06706055253744125,-2.663261890411377,9.424402236938477,1.4044412973235281E-5,0
85346075742671,-0.05269043147563934,-2.663261890411377,9.414822578430176,1.3873975485555653E-5,0
85346123550364,-0.06227051094174385,-2.6872119903564453,9.431587219238281,1.4030702306848493E-5,0
85346171356060,-0.05029541254043579,-2.713557243347168,9.419611930847168,1.420147133116523E-5,0
85346219169699,-0.040715333074331284,-2.6896071434020996,9.431587219238281,1.4195174709357994E-5,0
85346266975779,-0.040715333074331284,-2.6704468727111816,9.453142166137695,1.4000630659085304E-5,0
85346314797542,-0.040715333074331284,-2.6991870403289795,9.433981895446777,1.3817936526008167E-5,0
85346362604518,-0.05029541254043579,-2.6896071434020996,9.412426948547363,1.4136170703115747E-5,0
85346410417326,-0.05029541254043579,-2.7183473110198975,9.424402236938477,1.4295527959976113E-5,0
85346458257095,-0.07903564721345901,-2.69439697265625,9.419611930847168,1.4016852231015917E-5,0
85346506064199,-0.05269043147563934,-2.6776318550109863,9.424402236938477,1.3743415322977924E-5,0
85346553874173,-0.07185059040784836,-2.7303223609924316,9.443562507629395,1.3696789816850567E-5,0
85346601681405,-0.0646655336022377,-2.751877546310425,9.410032272338867,1.373707979720929E-5,0
85346649497078,-0.031135255470871925,-2.6967921257019043,9.433981895446777,1.365925624968592E-5,0
85346697304822,-0.05748046934604645,-2.6201515197753906,9.441167831420898,1.375946379561337E-5,0
85346745121007,-0.06227051094174385,-2.7087671756744385,9.419611930847168,1.3543376215218811E-5,0
85346792929135,-0.07424560934305191,-2.7183473110198975,9.424402236938477,1.3688658459615258E-5,0
85346840743030,-0.040715333074331284,-2.6464967727661133,9.44595718383789,1.3283208758406267E-5,0
85346888551542,-0.0646655336022377,-2.6991870403289795,9.43637752532959,1.3914498864454187E-5,0
85346936360054,-0.055085450410842896,-2.6872119903564453,9.431587219238281,1.3663401554586469E-5,0
85346984184957,-0.0598754920065403,-2.715952157974243,9.424402236938477,1.3480380483848775E-5,0
85347031994365,-0.07664062827825546,-2.7087671756744385,9.410032272338867,1.3226312047217466E-5,0
85347079821858,-0.06706055253744125,-2.692002058029175,9.426796913146973,1.3748257467112964E-5,0
85347127632290,-0.07424560934305191,-2.682421922683716,9.417217254638672,1.368329883536519E-5,0
85347175449321,-0.040715333074331284,-2.7303223609924316,9.424402236938477,1.3680278432795426E-5,0
85347223260265,-0.07903564721345901,-2.6800270080566406,9.402847290039062,1.3587573341466762E-5,0
85347271066470,-0.06706055253744125,-2.68481707572937,9.43637752532959,1.3842330548568838E-5,0
85347318877286,-0.07424560934305191,-2.7207422256469727,9.402847290039062,1.3756260744714453E-5,0
85347366682790,-0.05269043147563934,-2.7710378170013428,9.42200756072998,1.355223688221324E-5,0
85347414493478,-0.0598754920065403,-2.7111623287200928,9.429192543029785,1.3457257734589101E-5,0
85347462303404,-0.05269043147563934,-2.7087671756744385,9.42200756072998,1.3907362528878552E-5,0
85347510114092,-0.0694555714726448,-2.7207422256469727,9.42200756072998,1.363774834010703E-5,0
85347557921062,-0.08382568508386612,-2.6872119903564453,9.429192543029785,1.3763974668357577E-5,0
85347605731622,-0.0598754920065403,-2.663261890411377,9.433981895446777,1.4057349433946028E-5,0
85347653535660,-0.0646655336022377,-2.725532293319702,9.433981895446777,1.4103221554218992E-5,0
85347701345836,-0.07424560934305191,-2.761457681655884,9.398056983947754,1.3776468987336354E-5,0
85347749143037,-0.06227051094174385,-2.7207422256469727,9.42200756072998,1.3563993273465456E-5,0
85347796952445,-0.03592529520392418,-2.7087671756744385,9.431587219238281,1.3780152087216891E-5,0
85347844761853,-0.08622070401906967,-2.713557243347168,9.431587219238281,1.3959747603529154E-5,0
85347892552123,-0.07664062827825546,-2.763852596282959,9.412426948547363,1.4171272680958673E-5,0
85347940360635,-0.04790039360523224,-2.6896071434020996,9.455537796020508,1.4378416583745349E-5,0
85347988172202,-0.07903564721345901,-2.723137378692627,9.40045166015625,1.3944437564254607E-5,0
85348035980842,-0.07903564721345901,-2.7063722610473633,9.42200756072998,1.4000866368661428E-5,0
85348083787969,-0.0598754920065403,-2.68481707572937,9.429192543029785,1.4235105869192899E-5,0
85348131596481,-0.08143066614866257,-2.7111623287200928,9.410032272338867,1.3999237671433045E-5,0
85348179409501,-0.05269043147563934,-2.701582193374634,9.43637752532959,1.4807498326858237E-5,0
85348227218013,-0.0646655336022377,-2.7111623287200928,9.407637596130371,1.408150819176972E-5,0
85348275018851,-0.0598754920065403,-2.725532293319702,9.426796913146973,1.3987393898337774E-5,0
85348322826851,-0.04790039360523224,-2.701582193374634,9.42200756072998,1.4014807438934438E-5,0
85348370637162,-0.05269043147563934,-2.7063722610473633,9.424402236938477,1.4328687094121083E-5,0
85348418445162,-0.07903564721345901,-2.7470874786376953,9.414822578430176,1.3719494827937375E-5,0
85348466287739,-0.06706055253744125,-2.7087671756744385,9.417217254638672,1.3555314533067272E-5,0
85348514095739,-0.0598754920065403,-2.6967921257019043,9.417217254638672,1.3296784727676488E-5,0
85348561906636,-0.06706055253744125,-2.723137378692627,9.424402236938477,1.399952979377645E-5,0
85348609714764,-0.05269043147563934,-2.7303223609924316,9.417217254638672,1.558436229234658E-5,0
85348657533536,-0.06227051094174385,-2.723137378692627,9.410032272338867,1.6025693969601263E-5,0
85348705342432,-0.07664062827825546,-2.725532293319702,9.426796913146973,1.3393964176390595E-5,0
85348753151328,-0.07664062827825546,-2.675236940383911,9.426796913146973,1.0802851207372269E-5,0
85348800969551,-0.0598754920065403,-2.761457681655884,9.417217254638672,9.14887379758422E-6,0
85348848778959,-0.06227051094174385,-2.7207422256469727,9.414822578430176,9.387233979246465E-6,0
85348896592659,-0.031135255470871925,-2.713557243347168,9.438772201538086,8.817123727950193E-6,0
85348944402323,-0.0598754920065403,-2.6704468727111816,9.43637752532959,7.648628871676417E-6,0
85348992220640,-0.06706055253744125,-2.7566676139831543,9.412426948547363,7.156036517260651E-6,0
85349040030688,-0.07903564721345901,-2.7087671756744385,9.424402236938477,7.8542769805024E-6,0
85349087856045,-0.06227051094174385,-2.692002058029175,9.417217254638672,8.920994585180752E-6,0
85349135666861,-0.05748046934604645,-2.6584718227386475,9.44595718383789,9.494184337045771E-6,0
85349183485876,-0.0694555714726448,-2.725532293319702,9.417217254638672,8.912195123990115E-6,0
85349231297332,-0.06706055253744125,-2.7207422256469727,9.412426948547363,9.132950546093683E-6,0
85349279120827,-0.05748046934604645,-2.735112428665161,9.433981895446777,1.0362101524722326E-5,0
85349326932923,-0.07664062827825546,-2.742297410964966,9.433981895446777,1.0384214766101852E-5,0
85349374747201,-0.06227051094174385,-2.692002058029175,9.412426948547363,9.9191773099251E-6,0
85349422559553,-0.05269043147563934,-2.7207422256469727,9.424402236938477,9.049633233529397E-6,0
85349470361530,-0.0694555714726448,-2.644101619720459,9.42200756072998,7.390224485763499E-6,0
85349518173242,-0.08143066614866257,-2.653681755065918,9.429192543029785,7.355482357415581E-6,0
85349565990580,-0.07903564721345901,-2.732717514038086,9.417217254638672,6.91804599165953E-6,0
85349613802676,-0.06706055253744125,-2.653681755065918,9.433981895446777,7.954728004314363E-6,0
85349661614772,-0.045505374670028687,-2.723137378692627,9.417217254638672,7.522817816417047E-6,0
85349709420094,-0.0646655336022377,-2.7063722610473633,9.417217254638672,7.799573970294806E-6,0
85349757231934,-0.06706055253744125,-2.682421922683716,9.42200756072998,8.007475769493927E-6,0
85349805034777,-0.09580078721046448,-2.692002058029175,9.424402236938477,8.200819726183358E-6,0
85349852846489,-0.07903564721345901,-2.7087671756744385,9.407637596130371,7.665476316630132E-6,0
85349900653087,-0.05029541254043579,-2.7303223609924316,9.419611930847168,8.038975810985822E-6,0
85349948464415,-0.08382568508386612,-2.7279274463653564,9.398056983947754,8.064131561903759E-6,0
85349996277343,-0.040715333074331284,-2.703977108001709,9.431587219238281,8.698997537749593E-6,0
85350044088671,-0.06706055253744125,-2.6967921257019043,9.429192543029785,1.0300221607122648E-5,0
85350091906150,-0.07903564721345901,-2.751877546310425,9.419611930847168,1.0888615983402845E-5,0
85350139717862,-0.08861572295427322,-2.723137378692627,9.398056983947754,1.1681778687287694E-5,0
85350187524191,-0.040715333074331284,-2.7063722610473633,9.431587219238281,1.1671884700874565E-5,0
85350235335391,-0.07903564721345901,-2.69439697265625,9.429192543029785,9.947878549742648E-6,0
85350283142175,-0.0694555714726448,-2.7566676139831543,9.402847290039062,1.11218655507212E-5,0
85350330953119,-0.0646655336022377,-2.7375073432922363,9.40045166015625,1.0713136446934393E-5,0
85350378749856,-0.06706055253744125,-2.7470874786376953,9.43637752532959,1.0214124660310465E-5,0
85350426560032,-0.0694555714726448,-2.735112428665161,9.433981895446777,1.0191572109312328E-5,0
85350474403913,-0.07185059040784836,-2.692002058029175,9.441167831420898,9.54271429103961E-6,0
85350522202040,-0.045505374670028687,-2.725532293319702,9.405241966247559,9.999103683151571E-6,0
85350570011576,-0.0598754920065403,-2.7183473110198975,9.424402236938477,1.1245558592859256E-5,0
85350617819755,-0.08143066614866257,-2.6872119903564453,9.414822578430176,1.2392704191283231E-5,0
85350665629035,-0.06706055253744125,-2.7207422256469727,9.402847290039062,1.2243768831040628E-5,0
85350713436145,-0.0598754920065403,-2.7279274463653564,9.42200756072998,1.3385519286280712E-5,0
85350761245553,-0.05748046934604645,-2.68481707572937,9.431587219238281,1.5936486308694687E-5,0
85350809046321,-0.08622070401906967,-2.7183473110198975,9.407637596130371,1.8968292809671714E-5,0
85350856855217,-0.0694555714726448,-2.6680519580841064,9.431587219238281,1.946525119595911E-5,0
85350904660152,-0.07903564721345901,-2.7183473110198975,9.431587219238281,1.884143645127803E-5,0
85350952468920,-0.08622070401906967,-2.672842025756836,9.441167831420898,1.899418770351241E-5,0
85351000277182,-0.0598754920065403,-2.794987916946411,9.393266677856445,1.9621183859223945E-5,0
85351048085950,-0.05748046934604645,-2.7590625286102295,9.410032272338867,2.079200338642699E-5,0
85351095901694,-0.05748046934604645,-2.6800270080566406,9.43637752532959,2.118663178533401E-5,0
85351143710590,-0.07424560934305191,-2.672842025756836,9.433981895446777,2.0226284104879737E-5,0
85351191521470,-0.09340576827526093,-2.715952157974243,9.419611930847168,2.1755330148304607E-5,0
85351239330494,-0.09340576827526093,-2.6967921257019043,9.419611930847168,2.3003513131975153E-5,0
85351287136399,-0.07664062827825546,-2.6991870403289795,9.43637752532959,2.5287145869734884E-5,0
85351334945167,-0.08861572295427322,-2.6800270080566406,9.426796913146973,2.4689163884420978E-5,0
85351382754063,-0.07424560934305191,-2.74469256401062,9.42200756072998,2.5522169742146748E-5,0
85351430555970,-0.0694555714726448,-2.723137378692627,9.414822578430176,2.8531341473947417E-5,0
85351478364226,-0.06706055253744125,-2.7111623287200928,9.426796913146973,3.3182192468320546E-5,0
85351526169147,-0.07664062827825546,-2.701582193374634,9.410032272338867,3.908434541973514E-5,0
85351573977147,-0.08143066614866257,-2.751877546310425,9.42200756072998,4.920044666763856E-5,0
85351621783661,-0.055085450410842896,-2.701582193374634,9.438772201538086,5.43846016090714E-5,0
85351669591789,-0.09580078721046448,-2.6704468727111816,9.426796913146973,5.3246719726508566E-5,0
85351717407776,-0.09819580614566803,-2.692002058029175,9.426796913146973,5.695697234793807E-5,0
85351765216288,-0.08622070401906967,-2.7063722610473633,9.402847290039062,5.9010180898636E-5,0
85351813026514,-0.08622070401906967,-2.682421922683716,9.44595718383789,6.009264881648973E-5,0
85351860835282,-0.0646655336022377,-2.7470874786376953,9.443562507629395,5.9739940554151475E-5,0
85351908643929,-0.06227051094174385,-2.7303223609924316,9.407637596130371,5.702678000437926E-5,0
85351956452697,-0.04790039360523224,-2.703977108001709,9.414822578430176,5.430977432318577E-5,0
85352004263426,-0.05748046934604645,-2.732717514038086,9.424402236938477,5.400481520999327E-5,0
85352052072194,-0.055085450410842896,-2.7566676139831543,9.443562507629395,5.805351420043667E-5,0
85352099881272,-0.09340576827526093,-2.7686426639556885,9.40045166015625,5.645489150711477E-5,0
85352147690040,-0.08382568508386612,-2.7087671756744385,9.42200756072998,5.7653229982148226E-5,0
85352195505656,-0.043110352009534836,-2.6800270080566406,9.441167831420898,6.213663210229113E-5,0
85352243314808,-0.08382568508386612,-2.68481707572937,9.407637596130371,6.799849825883553E-5,0
85352291124088,-0.07903564721345901,-2.773432731628418,9.4603271484375,7.155344337856647E-5,0
85352338939646,-0.055085450410842896,-2.68481707572937,9.453142166137695,7.705945095644602E-5,0
85352386749182,-0.05748046934604645,-2.672842025756836,9.431587219238281,7.996553737387638E-5,0
85352434567442,-0.08143066614866257,-2.6896071434020996,9.412426948547363,8.047002992924351E-5,0
85352482410172,-0.07903564721345901,-2.7207422256469727,9.407637596130371,8.539453981495149E-5,0
85352530227510,-0.07424560934305191,-2.715952157974243,9.441167831420898,9.11233936473539E-5,0
85352578037558,-0.08861572295427322,-2.74469256401062,9.407637596130371,8.97232600847329E-5,0
85352625849267,-0.08622070401906967,-2.593806266784668,9.48188304901123,9.00680189355233E-5,0
85352673659443,-0.06706055253744125,-2.7303223609924316,9.410032272338867,9.321628296537022E-5,0
85352721481210,-0.09101074934005737,-2.7542724609375,9.412426948547363,9.235737272260939E-5,0
85352769292282,-0.05748046934604645,-2.7063722610473633,9.43637752532959,9.439945416869484E-5,0
85352817111216,-0.07664062827825546,-2.7686426639556885,9.378896713256836,9.115604134000285E-5,0
85352864922672,-0.07903564721345901,-2.692002058029175,9.501043319702148,8.655683364122813E-5,0
85352912729544,-0.0694555714726448,-2.7566676139831543,9.374106407165527,7.246254351249971E-5,0
85352960541000,-0.0694555714726448,-2.763852596282959,9.429192543029785,6.562351281674333E-5,0
85353008347656,-0.05269043147563934,-2.735112428665161,9.429192543029785,6.405269681832616E-5,0
85353056158984,-0.09340576827526093,-2.701582193374634,9.419611930847168,6.032231429821741E-5,0
85353103965185,-0.08622070401906967,-2.751877546310425,9.426796913146973,5.928523317425608E-5,0
85353151776257,-0.10298584401607513,-2.692002058029175,9.448352813720703,5.713832849394399E-5,0
85353199587329,-0.07664062827825546,-2.6896071434020996,9.42200756072998,5.0341755777336024E-5,0
85353247394484,-0.09340576827526093,-2.8788135051727295,9.414822578430176,4.534254849343515E-5,0
85353295205300,-0.019160157069563866,-2.9482691287994385,9.472302436828613,4.015724905813957E-5,0
85353343016691,0.11017090082168579,-2.862048387527466,9.462722778320312,3.612486653298705E-5,0
85353390827635,0.11256591975688934,-2.8500733375549316,9.364526748657227,3.290301812243975E-5,0
85353438629206,-0.2299218773841858,-2.9889845848083496,9.263936042785645,3.131400941317061E-5,0
85353486439638,-0.5149292349815369,-2.9099488258361816,9.335786819458008,2.860725463618315E-5,0
85353534236997,-0.65623539686203,-2.8093581199645996,9.30225658416748,2.787563209262249E-5,0
85353582046661,-0.32572266459465027,-3.1087355613708496,9.268726348876953,3.0340615558417732E-5,0
85353629847712,-0.4598437547683716,-3.024909734725952,9.323811531066895,3.0144649117361284E-5,0
85353677656992,-0.5532495379447937,-2.4716603755950928,8.916658401489258,2.7148792361187983E-5,0
85353725461657,-0.4382885992527008,-3.40332293510437,9.19687557220459,2.8389158862845142E-5,0
85353773270553,-0.37601807713508606,-3.1877710819244385,9.239985466003418,2.929623923785076E-5,0
85353821082144,-0.2945874035358429,-3.233276605606079,9.283096313476562,2.881317427896403E-5,0
85353868890912,-0.25147706270217896,-3.3099172115325928,9.304651260375977,2.9352001530095403E-5,0
85353916701165,-0.29937744140625,-3.242856502532959,9.275911331176758,2.948366522894301E-5,0
85353964509805,-0.24189698696136475,-3.3362624645233154,9.259145736694336,2.9895950236060997E-5,0
85354012328435,-0.15088623762130737,-3.324287176132202,9.26633071899414,3.0104566753138593E-5,0
85354060137715,-0.18681153655052185,-3.312312126159668,9.2208251953125,2.9227247316979602E-5,0
85354107946867,-0.11256591975688934,-3.3745827674865723,9.239985466003418,2.9741963980830786E-5,0
85354155764673,-0.14609619975090027,-3.542233943939209,9.16094970703125,2.9183640716777788E-5,0
85354203574337,-0.2490820437669754,-3.7290456295013428,9.081914901733398,2.8309321792738465E-5,0
85354251380595,-0.20836670696735382,-3.6092946529388428,9.007668495178223,2.81030816611884E-5,0
85354299190131,-0.1652563512325287,-3.6140847206115723,9.053174018859863,2.7844690865776618E-5,0
85354347008311,-0.14370118081569672,-3.542233943939209,9.132209777832031,2.8158490479305205E-5,0
85354394818359,-0.1197509840130806,-3.6667749881744385,9.14657974243164,2.7087282165178938E-5,0
85354442629822,-0.1389111429452896,-3.621269702911377,9.117839813232422,2.5825646857520748E-5,0
85354490470389,-0.13651612401008606,-3.6188745498657227,9.105864524841309,2.5011650500291868E-5,0
85354538274656,-0.17723144590854645,-3.690725326538086,9.06275463104248,2.464226468838072E-5,0
85354586084576,-0.1892065554857254,-3.611689567565918,9.105864524841309,2.36336465690758E-5,0
85354633886823,-0.21555176377296448,-3.7577857971191406,9.045989036560059,2.4383633023899514E-5,0
85354681696487,-0.25626710057258606,-3.7889211177825928,9.012458801269531,2.4368932242231166E-5,0
85354729497127,-0.1939965933561325,-3.860771656036377,9.029224395751953,2.41880403949771E-5,0
85354777306279,-0.1892065554857254,-3.9254372119903564,9.02682876586914,2.4491633100608532E-5,0
85354825110631,-0.15567627549171448,-3.872746706008911,9.014853477478027,2.491717410511311E-5,0
85354872919655,-0.1197509840130806,-3.8535866737365723,9.067543983459473,2.44896726565382E-5,0
85354920729083,-0.19160157442092896,-3.8847217559814453,8.978928565979004,2.3095653561087026E-5,0
85354968538235,-0.22752685844898224,-3.9972877502441406,8.9813232421875,2.3680573299441398E-5,0
85355016347259,-0.21315674483776093,-4.023633003234863,8.96695327758789,2.5184028292968433E-5,0
85355064147138,-0.2634521722793579,-3.9637575149536133,8.95737361907959,2.4125994948458308E-5,0
85355111955778,-0.25147706270217896,-3.9350173473358154,8.919053077697754,2.373396993843163E-5,0
85355159750776,-0.14609619975090027,-3.9565725326538086,8.959768295288086,2.4351601714530945E-5,0
85355207558648,-0.18202149868011475,-4.002077579498291,8.995694160461426,2.429504021180077E-5,0
85355255353612,-0.24189698696136475,-3.999682903289795,8.993298530578613,2.4274403434723235E-5,0
85355303160588,-0.19160157442092896,-3.9661524295806885,9.005273818969727,2.4058263142749526E-5,0
85355350965792,-0.19160157442092896,-3.982917547225952,8.9717435836792,2.4749289377641156E-5,0
85355398772512,-0.25626710057258606,-4.023633003234863,8.92144775390625,2.4353692793478295E-5,0
85355446580276,-0.22034180164337158,-4.033213138580322,8.919053077697754,2.4325100454999125E-5,0
85355494386996,-0.1748364269733429,-4.014052867889404,8.993298530578613,2.3796721810112214E-5,0
85355542185474,-0.18202149868011475,-3.970942497253418,8.969348907470703,2.3754895292443656E-5,0
85355589991682,-0.21076172590255737,-4.033213138580322,8.947793006896973,2.3269372984666505E-5,0
85355637794710,-0.1939965933561325,-4.042793273925781,8.952583312988281,2.323681005397703E-5,0
85355685600662,-0.1748364269733429,-4.035608291625977,8.9717435836792,2.287707947029389E-5,0
85355733401130,-0.18202149868011475,-4.0068678855896,8.964558601379395,2.306614630037749E-5,0
85355781206954,-0.20357666909694672,-4.021237850189209,8.969348907470703,2.3195618820449622E-5,0
85355829009641,-0.20597168803215027,-3.992497682571411,8.933423042297363,2.3328980910696687E-5,0
85355876815209,-0.2251318395137787,-4.01165771484375,8.938213348388672,2.263158732917285E-5,0
85355924620777,-0.1892065554857254,-4.05237340927124,8.945398330688477,2.239037410321879E-5,0
85355972433126,-0.16286133229732513,-4.045187950134277,8.952583312988281,2.300575592424325E-5,0
85356020239078,-0.1796264797449112,-4.038002967834473,8.950188636779785,2.2132275990716078E-5,0
85356068052707,-0.1748364269733429,-4.040398120880127,8.945398330688477,2.1820701097912335E-5,0
85356115858915,-0.19160157442092896,-4.004472732543945,8.959768295288086,2.2578113988784797E-5,0
85356163672510,-0.22273682057857513,-4.023633003234863,8.926238059997559,2.2070809904295597E-5,0
85356211479102,-0.23710694909095764,-4.042793273925781,8.916658401489258,2.0785770905837608E-5,0
85356259292798,-0.22273682057857513,-4.054768085479736,8.935818672180176,2.1271827767607504E-5,0
85356307099774,-0.19160157442092896,-4.033213138580322,8.940608024597168,2.183595555493001E-5,0
85356354911364,-0.21315674483776093,-4.069138526916504,8.954977989196777,2.134199427655749E-5,0
85356402718468,-0.20357666909694672,-4.064348220825195,8.91186809539795,2.164473566488135E-5,0
85356450538948,-0.21555176377296448,-4.085903644561768,8.923843383789062,2.091442516546963E-5,0
85356498384816,-0.1892065554857254,-4.042793273925781,8.95737361907959,2.111776718472427E-5,0
85356546206462,-0.19639161229133606,-4.023633003234863,8.933423042297363,2.123242395393297E-5,0
85356594015102,-0.21794678270816803,-4.038002967834473,8.92144775390625,2.0805014910754355E-5,0
85356641827204,-0.2299218773841858,-4.057163238525391,8.947793006896973,2.0311446297194526E-5,0
85356689636228,-0.1939965933561325,-4.071533203125,8.928632736206055,2.0237517170945964E-5,0
85356737452541,-0.21794678270816803,-4.054768085479736,8.935818672180176,2.0163106296896242E-5,0
85356785261821,-0.21315674483776093,-4.081113338470459,8.947793006896973,1.9688867103725388E-5,0
85356833071101,-0.2299218773841858,-4.06674337387085,8.902288436889648,2.0441677384312724E-5,0
85356880880847,-0.21555176377296448,-4.049978256225586,8.933423042297363,2.0589795591566184E-5,0
85356928690255,-0.21315674483776093,-4.049978256225586,8.947793006896973,2.006023941641233E-5,0
85356976510178,-0.22273682057857513,-4.061953067779541,8.928632736206055,2.007847828152526E-5,0
85357024320226,-0.21076172590255737,-4.078718662261963,8.923843383789062,2.071716646865159E-5,0
85357072144132,-0.2347119301557541,-4.038002967834473,8.919053077697754,2.0064977327835827E-5,0
85357119955204,-0.19160157442092896,-4.085903644561768,8.928632736206055,2.0047460604199428E-5,0
85357167768061,-0.24668702483177185,-4.061953067779541,8.923843383789062,2.0395506647926016E-5,0
85357215579261,-0.2299218773841858,-4.06674337387085,8.94300365447998,2.0992193189578916E-5,0
85357263389828,-0.21076172590255737,-4.085903644561768,8.926238059997559,2.1086423632682862E-5,0
85357311201028,-0.22034180164337158,-4.061953067779541,8.928632736206055,2.0645265773202863E-5,0
85357359005252,-0.2299218773841858,-4.059558391571045,8.916658401489258,2.0615615752338615E-5,0
85357406816068,-0.2299218773841858,-3.8751418590545654,8.96695327758789,2.1713722252057363E-5,0
85357454621545,-0.1844165176153183,-4.059558391571045,8.94300365447998,2.1804478362086667E-5,0
85357502432105,-0.23231691122055054,-4.093088626861572,8.909473419189453,2.1587756260554216E-5,0
85357550244144,-0.20357666909694672,-4.01165771484375,8.9717435836792,2.2245222227953736E-5,0
85357598054704,-0.20118165016174316,-3.999682903289795,8.983718872070312,2.245465771583358E-5,0
85357645856742,-0.2634521722793579,-4.071533203125,8.92144775390625,2.2147664783555834E-5,0
85357693666918,-0.21315674483776093,-4.016448020935059,8.923843383789062,2.183496469802747E-5,0
85357741477094,-0.22034180164337158,-3.990102767944336,8.959768295288086,2.1914173633663007E-5,0
85357789283508,-0.22034180164337158,-4.014052867889404,8.933423042297363,2.2125886900045767E-5,0
85357837093556,-0.22273682057857513,-4.061953067779541,8.931028366088867,2.1877896272896823E-5,0
85357884898248,-0.21555176377296448,-4.045187950134277,8.935818672180176,2.2394052492688933E-5,0
85357932707912,-0.24189698696136475,-4.05237340927124,8.935818672180176,2.24711709178403E-5,0
85357980513486,-0.23231691122055054,-4.059558391571045,8.938213348388672,2.2457994873839183E-5,0
85358028322766,-0.2754272520542145,-4.054768085479736,8.914262771606445,2.2134702132123474E-5,0
85358076143515,-0.22273682057857513,-4.05237340927124,8.952583312988281,2.2204443827884813E-5,0
85358123953435,-0.2347119301557541,-4.018843173980713,8.935818672180176,2.2592611745784732E-5,0
85358171769034,-0.21315674483776093,-4.040398120880127,8.91186809539795,2.2913493818630924E-5,0
85358219579210,-0.2395019680261612,-4.109853744506836,8.914262771606445,2.2787753670896332E-5,0
85358267381656,-0.24668702483177185,-4.090693473815918,8.954977989196777,2.2648134834197017E-5,0
85358315191320,-0.21555176377296448,-4.090693473815918,8.952583312988281,2.2443336807999925E-5,0
85358362994176,-0.18681153655052185,-4.090693473815918,8.928632736206055,2.2054059485307907E-5,0
85358410803712,-0.28261232376098633,-4.083508491516113,8.91186809539795,2.248378355930011E-5,0
85358458612308,-0.23710694909095764,-4.095483779907227,8.904683113098145,2.293761395296527E-5,0
85358506458659,-0.24668702483177185,-4.061953067779541,8.909473419189453,2.24394572164459E-5,0
85358554267939,-0.2442920058965683,-4.090693473815918,8.928632736206055,2.2873670736983454E-5,0
85358602076634,-0.26105713844299316,-4.076323509216309,8.923843383789062,2.2696575510827868E-5,0
85358649885914,-0.2634521722793579,-4.021237850189209,8.952583312988281,2.2429941572321564E-5,0
85358697700064,-0.22752685844898224,-4.061953067779541,8.947793006896973,2.251229853911559E-5,0
85358745509728,-0.2395019680261612,-4.13140869140625,8.895102500915527,2.240040108301122E-5,0
85358793319341,-0.2395019680261612,-4.059558391571045,8.92144775390625,2.2054510415128375E-5,0
85358841128877,-0.22273682057857513,-4.078718662261963,8.940608024597168,2.238585076593603E-5,0
85358888936941,-0.23231691122055054,-4.078718662261963,8.933423042297363,2.1919343924216595E-5,0
85358936746605,-0.22273682057857513,-4.047583103179932,8.928632736206055,2.2129487853152015E-5,0
85358984552281,-0.2299218773841858,-4.073928356170654,8.914262771606445,2.249279045594505E-5,0
85359032361689,-0.22752685844898224,-4.05237340927124,8.94300365447998,2.154867325737427E-5,0
85359080179110,-0.1987866312265396,-4.026028156280518,8.940608024597168,2.0640125768248706E-5,0
85359127988774,-0.1987866312265396,-4.061953067779541,8.928632736206055,2.1250929515757778E-5,0
85359175808173,-0.20118165016174316,-4.054768085479736,8.952583312988281,2.136181723272283E-5,0
85359223618477,-0.22752685844898224,-4.069138526916504,8.928632736206055,2.1157435197775486E-5,0
85359271426982,-0.22034180164337158,-4.054768085479736,8.92144775390625,2.0805910174852077E-5,0
85359319237158,-0.21076172590255737,-4.049978256225586,8.92144775390625,2.0885606402232157E-5,0
85359367040958,-0.1939965933561325,-4.081113338470459,8.94300365447998,2.1513359054174446E-5,0
85359414850878,-0.19160157442092896,-4.059558391571045,8.931028366088867,2.1900797339815097E-5,0
85359462660670,-0.21076172590255737,-4.061953067779541,8.926238059997559,2.0625590833527722E-5,0
85359510465477,-0.18681153655052185,-4.040398120880127,8.92144775390625,2.0787230673694436E-5,0
85359558274885,-0.18681153655052185,-4.109853744506836,8.95737361907959,2.0853864959766858E-5,0
